"OBJECTID,N,10,0","ADDRESS_ID,N,10,0","CITY,C,80","STATE,C,80","NAME,C,80","ADDRESS,C,80","XCOORD,C,80","YCOORD,C,80","ZIP,C,80"
1,278359,WASHINGTON,DC,Universal Healthcare Management,"3230 Pennsylvania Ave., SE",403509.810000002,133533.180000003,20020
2,240262,WASHINGTON,DC,First Home Care Corporation,"1012 14th St., NW",397190.060500003,137260.449999999,20005
3,155959,WASHINGTON,DC,MBI,"4130 Hunt Place, NE",404952.889500007,136986.219999999,20019
4,285425,WASHINGTON,DC,API Associates,"7826 Eastern Ave., N.W.",397620.740500018,146329.199999996,20012
5,284370,WASHINGTON,DC,Mary‘«÷s Center,"2333 Ontario Rd., NW",396548.080499999,139234.159999996,20009
6,225609,WASHINGTON,DC,Family Matters of Greater Washington,"1509 16th St., NW",396871.830500014,138012.73,20036
7,48854,WASHINGTON,DC,Inner City Family Services,2307 Martin Luther King Ave. SE,400733.820500001,132836.740000002,20020
8,55416,WASHINGTON,DC,Life Enhancement Services,"1818 New York Ave., NE",402020.9705,138872.090000004,20002
9,287960,WASHINGTON,DC,Mental Health Services Division,"35 K St., NE",399393.3605,137139.190000005,20002
10,150695,WASHINGTON,DC,Family Preservation,3341 Benning Rd. NE,403502.389500007,136505.469999999,20019
11,280150,WASHINGTON,DC,"Community Connections, Inc.",801 Pa. Ave. SE,400473.970500007,135089.140000004,20003
12,288946,WASHINGTON,DC,PSI,"770 M St., SE",400383.820500009,134351.840000004,20003
13,145396,WASHINGTON,DC,Family Wellness,2526 Penn Ave SE,402671.440499999,133940.800000004,20020
14,254165,WASHINGTON,DC,"Contemporary Family Services, Inc,",6323 Georgia Ave. NW,397654.8605,144333.640000001,20011
15,239706,WASHINGTON,DC,Hillcrest Children & Family Center,"915 Rhode Island Ave ., NW",397855.560500003,138201.030000001,20001
16,287362,WASHINGTON,DC,Affordable Behavioral Consultants,"3005 Bladensburg Rd, NE",403531.770500019,140110.399999999,20018
17,234363,WASHINGTON,DC,Latin American Youth Center,"1419 Columbia Rd., NW",397107.5405,139988.130000003,20009
18,287806,WASHINGTON,DC,"Contemporary Family Services, Inc,","3300 Pennsylvania Ave., S.E.",403632.160000004,133427.489999998,20020
19,287362,WASHINGTON,DC,"Life Stride, Inc","3005 Bladensburg Rd, NE",403531.770500019,140110.399999999,20018
20,0,Upper Marlboro,MD,Affordable Behavioral Consultants,1400 Mercantile Lane Suite 206,414020.569157876,137942.529778328,20774
21,0,Oxon Hill,MD,MD/DC Family Resource,6192 Oxon Hill Road,401571.837897785,126206.036861081,20745
22,0,Landover,MD,MD/DC Family Resource,903 Brightseat Rd,412781.578305066,137226.044483185,20785
23,0,Upper Marlboro,MD,Outreach Solutions,14760 Main St.,421745.372395478,127758.822179984,20772
